 	Unnamed: 0	q0001	q0002	q0004_0001	q0004_0002	q0004_0003	q0004_0004	q0004_0005	q0004_0006	q0005	q0007_0001	q0007_0002	q0007_0003	q0007_0004	q0007_0005	q0007_0006	q0007_0007	q0007_0008	q0007_0009	q0007_0010	q0007_0011	q0008_0001	q0008_0002	q0008_0003	q0008_0004	q0008_0005	q0008_0006	q0008_0007	q0008_0008	q0008_0009	q0008_0010	q0008_0011	q0008_0012	q0009	q0010_0001	q0010_0002	q0010_0003	q0010_0004	q0010_0005	q0010_0006	q0010_0007	q0010_0008	q0011_0001	q0011_0002	q0011_0003	q0011_0004	q0011_0005	q0012_0001	q0012_0002	q0012_0003	q0012_0004	q0012_0005	q0012_0006	q0012_0007	q0013	q0014	q0015	q0017	q0018	q0019_0001	q0019_0002	q0019_0003	q0019_0004	q0019_0005	q0019_0006	q0019_0007	q0020_0001	q0020_0002	q0020_0003	q0020_0004	q0020_0005	q0020_0006	q0021_0001	q0021_0002	q0021_0003	q0021_0004	q0022	q0024	q0025_0001	q0025_0002	q0025_0003	q0026	q0028	q0029	q0030	q0034	q0035	q0036	racethn4	educ4	age3	kids	orientation	weight
q0025_0002	-0.12376208665588465	-0.05217847692107768	-0.03723621738275257	0.043265992353307026	0.012968562803539342	-0.014527193224103296	nan	-0.09368516020173914	0.03933852092184323	0.11808184616783952	0.018139459581630695	0.02223451585114202	0.036910795355916674	-0.006077820049574479	-0.07429852684503979	0.1305839609068148	-0.07696208227472141	-0.05731788637895584	0.007500207973656082	-0.03354452512738356	0.12399071024174024	-0.09071409383224467	-0.0069677216685344705	nan	-0.09709165477418448	-0.05248791157429367	-0.1107650252294702	-0.05646133941048629	-0.12861777802812133	nan	nan	-0.06278694499961104	0.06663247515641169	-0.17164737796168686	-0.023027715484528963	0.0011371207809385332	0.028587540148476764	-0.017777826786199616	-0.03926373880559775	0.0086047655293421	-0.10199382952972277	-0.026397781950734698	-0.025760390992481667	-0.027028205866133467	-0.051644096021639295	-0.05203844943303213	-0.03677535338201513	0.026139318691945693	0.026623981845101924	-0.025612870066801432	-0.01405218095719585	-0.06917840880786154	-0.06424073790085781	-0.05475626983243936	-0.05436119185603793	-0.04585881856442251	-0.10482655831678495	0.027376003409556916	0.05824278956669997	0.11106955636608801	0.025080173691660282	0.04825096340438525	-0.04286160234751269	-0.0023202957606223195	-0.05132803356530612	0.026894252237376463	nan	nan	nan	nan	nan	0.034805305377907464	-0.04756987589629088	-0.06154973777216139	-0.03827127508913916	nan	-0.06722948378087278	0.37367372455183995	-0.2512924958347346	1.0	nan	0.012918814544740162	-0.06702859159430828	0.030529953607361965	0.006456794070862528	0.03430636171123391	-0.0355840280010057	-0.0799105550196383	-0.06335137062172008	0.025863180908393218	-0.0015946364620473578	0.7814383258611841	0.09789287620218112	-0.22237934953429256
q0025_0003	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
q0026	-0.007551933258884293	0.06620707623428962	0.05684883006164453	-0.021772668792561303	0.003808454650566776	-0.001216832487838967	nan	0.01644563026779929	-0.00042151358608850015	0.019366495841524962	0.02897058808385449	0.014384962765766509	0.0496678861364761	-0.000362852291049022	0.044287252717307074	0.08562317918258133	0.2130890993043268	0.045263394520948484	-0.022329617864215674	0.01721997823071966	-0.04974395258634402	0.05820060046070949	-0.045683805250022504	nan	-0.022338192524358477	0.03481204991568495	0.020701219734581878	-0.00904924057493127	0.017086783705499712	nan	nan	-0.027684703944694963	0.003096836489342319	0.0017306292311596093	-0.0019790173495861747	0.021895996610955266	-0.01046831649933031	-0.006879328598219614	-0.010690543602982251	-0.029101772994588167	-0.05871273874653028	0.01730418500515392	-0.03547367772920821	-0.011265660061758262	-0.03534327060167956	-0.008678670301532162	0.00109588080726379	-0.011322088128371613	-0.030895185967869422	-0.011322088128371356	0.0038763252839197687	0.017673494246676035	-0.02955720012145377	-0.015123631943206348	0.009249535605523777	-0.02006578048478703	-0.02878228447058244	-0.03990209911125708	0.0028917263842882204	0.010942892314646313	-0.0210173459367528	-0.012083556651412095	0.025363985750378848	-0.004003079745549736	-0.011608529004261849	-0.00457469870316513	nan	nan	nan	nan	nan	-0.0064869768296361196	0.023675256890920416	0.0523497029291114	0.06283298003071384	nan	0.0045636909811833035	0.04793663120858682	0.012310161044693709	0.012918814544740162	nan	1.0	0.019178903293052874	0.035464958030526246	0.02945963942974773	-0.03877526446929295	-0.014407510854246111	0.028281717701600675	0.028743052700549727	0.05835340913278643	0.03035938261814501	0.020740896034973637	0.5002403239327341	0.019827095650508823
q0028	0.0436383522885738	0.0198612921345118	0.03399680223712581	0.002673655358771299	-0.0016616769740428956	0.002145006183992456	nan	0.007637482159140113	-0.027982268992268376	-0.041498425263135505	0.0018868497910961794	0.05136041575195413	0.05599496358362069	0.03308034714093286	0.0740748560226461	0.014946849785292498	-0.0056920285362628996	-0.03972237240061452	-0.015531584211772038	0.030106134226583026	-0.003805249687636345	0.07939033484022907	-0.059408981501917105	nan	-0.02784981658525716	-0.00761635292015214	0.08437995543913532	0.03731340020221016	0.004532350243015721	nan	nan	0.05357928351678409	-0.034418671072484947	0.10217765018458078	0.010482193858285799	0.03241107457212948	0.003718143149836195	0.02886947830993313	0.01838436468241281	0.006677729795051357	0.022760132185287545	-0.029330151026098195	0.024543570964370032	-0.007905547674122425	-0.02187322277479022	0.0022561766112046662	0.013471576998666187	-0.026081027255397276	0.009945405684830731	-0.04258391050633301	-0.011806778320799372	0.03196525862332378	0.0329297300367317	0.02549619595944606	0.02225826335525056	0.03279316231447314	0.02109410069994712	0.020933327242525133	-0.017838572834752275	-0.057786699982265106	-0.02422137631299998	-0.0071534286616613775	-0.00031586813842305147	-0.04322840482637874	-0.0031306952496233022	-0.02593470082828302	nan	nan	nan	nan	nan	0.0009161472119663501	0.06635784640715946	0.08689478711923954	0.07986873802664343	nan	0.08821926911604491	-0.06200998245112555	0.05121609963410109	-0.06702859159430828	nan	0.019178903293052874	1.0	0.0029783433896762856	0.00534518095925083	-0.016423837576024766	-0.04899554641761856	0.027844192001413356	0.9042808206240933	0.013562265708383736	0.005644373888555746	-0.022266768330072684	0.04432427819221182	0.2236359727587143
q0029	-0.011121024536692885	0.052596257463286854	0.01649799954658382	-0.04956607096198398	-0.024039090503074543	-0.023253063974561915	nan	0.009556478317993231	0.05051163222957772	-0.013812925286898608	0.04256512948144541	0.03600590549439219	0.009421128838654143	0.0564123106954328	0.026934606241904486	0.014338949918072514	0.01968211378587657	0.006908775512772086	0.021419545643218983	-0.016330442122735926	-0.05298970913546476	-0.007483211018420785	0.020001100842731826	nan	-0.012936709005599845	0.04034956005472483	0.020143608429828843	0.037720764440263635	0.026190649975957086	nan	nan	0.046812927677839004	-0.0057413354003113155	0.014802335713510584	-0.059036255956337706	-0.045006028831306506	-0.03617126459943169	-0.04403876997319598	-0.028608382669526918	-0.0192987522180956	0.006804763350459196	0.01654370234123515	-0.048917736980788246	-0.00830198870151185	-0.01711652345218478	0.003487764892870811	-0.0016366588329875806	0.0018658114345946717	-0.023440803451853492	-0.012857081726009816	-0.006842393905498201	-0.03943492343758398	0.009693293542009977	-0.021972877893818226	-0.016552625939688318	-0.0079042596549464	-0.06929403241040973	0.0005599339417577113	-0.022778118292619443	0.03558017594845777	-0.04048678363952996	0.0004735558296017534	-0.04948967997365319	-0.0319521787026806	-0.016395603549994364	0.02257975468041654	nan	nan	nan	nan	nan	-0.009346444397952753	0.012264246290028749	0.018137197468293443	0.029578335063960494	nan	0.020985750564604402	0.027418218295124912	0.00429405695259991	0.030529953607361965	nan	0.035464958030526246	0.0029783433896762856	1.0	-0.027712688755983077	-0.009879038768029444	0.028602642082741884	0.04086749386498566	0.0004375320417258486	0.639226954484958	-0.03506000503363643	0.031126105218667113	0.029909110793652913	0.033329891670016654
q0030	0.10649671275940391	-0.025765007095113212	0.003981366529630152	-0.001862182056025547	0.030317680637959286	0.02194916059658079	nan	0.03403162702827364	-0.02369021941140124	0.004368928053019686	0.041266823532817014	0.031626673287981744	0.0351845349767086	-0.00429345652147396	0.005988474897745436	0.020645922318591494	0.0006413869640791694	0.024015297224517288	0.016380778666127485	0.009301647048966041	0.009093824330077955	0.011693947231657911	-0.007785446196894819	nan	0.03060026936387851	-0.029958547106911267	0.005225674028786415	-0.033113696261308584	-0.03301420812643529	nan	nan	0.03331613859203049	0.0181850202717271	-0.0024363371738923938	0.0646824666549464	0.09861606933125157	0.080628375462548	0.04701421570772104	0.07669029926791592	0.10140652006121727	-0.003782196276839972	-0.005409319171574191	0.01146637120336906	0.05239472053911932	0.04939568640468071	-0.025307278166795736	0.0575161181480525	0.05545659191966316	-0.007591672063469261	0.010397435271964576	0.047704989425948224	-0.014756075605966996	0.03330001547213651	-0.022431598896716615	-0.01374779734895957	0.038130147704112265	0.03345222523847001	0.014393362268859377	0.006974693439619924	-0.008358988034020071	0.006025110167639612	0.03492293505242403	-0.019265611763881557	0.011049183964643503	-0.0320302293642814	0.006098772107580285	nan	nan	nan	nan	nan	0.04388324264040869	0.02782716664470208	0.03105438176101288	0.009375201697052107	nan	0.02427298500755848	0.0019391501033914785	0.012473654142208811	0.006456794070862528	nan	0.02945963942974773	0.00534518095925083	-0.027712688755983077	1.0	0.027565437042575733	0.30331135685693134	-0.00466469173254238	0.010461693587867398	-0.011981630711997303	-0.023198504458440888	0.010014517549203676	0.03454557348168867	0.1769250320724997
q0034	-0.025289272527889282	-0.029788751436739327	0.015632722243393182	0.012015916965928792	0.03915893677063142	0.02177111748261028	nan	0.02144645509135183	-0.00878586672329509	0.034260871984706245	0.04256364152750667	0.016238098708490255	0.004316807505525132	-0.004425361644342276	-0.06048716942662484	-0.00788464670799155	-0.03916593296889495	-0.0011725651053162412	0.026115267110710258	-0.0022306657130402156	0.03530246247078122	-0.016659252444380702	0.013747068942120617	nan	-0.009952567425114026	-0.04552872299030013	-0.01963244551326411	-0.059543489672464735	-0.08788747055016297	nan	nan	-0.061622815790401304	0.011660889720936925	-0.03421811264651085	-0.0018199962539294059	0.005007111004081398	0.005374506312536366	0.007377367942262011	0.012838596391205017	-0.011043431947390403	-0.023813426978966757	0.017608753680271916	-0.028552594643264654	-0.011293484577361743	-0.011701768649084305	-0.003324672115930169	-0.007232567156080486	0.0050454455646171655	-0.012703699321417334	-0.01894158589507263	0.01240880801755972	-0.05929031333439611	-0.0012662857584949602	-0.026921509267393097	-0.056163585821945305	-0.02380153044747505	-0.0070377368193513	0.038853628311738296	-0.013380911244170141	-0.019651472881728495	-0.0235044054465045	-0.043343032598283204	-0.04017688520538565	0.01090595478165553	-0.017309695372680095	0.04388615528523851	nan	nan	nan	nan	nan	0.007883745672341527	-0.029314781545801433	-0.009678264591017376	-0.05204817348271538	nan	-0.024635540333184287	-4.3408546632196276e-05	0.0029635655154949684	0.03430636171123391	nan	-0.03877526446929295	-0.016423837576024766	-0.009879038768029444	0.027565437042575733	1.0	0.024492293795284517	-0.035862797763608685	-0.024689759763938217	-0.025093896893217737	-0.0012786614615890785	0.0327411138945334	0.013973701981039083	-0.03282937922217897
q0035	-0.027875408283548047	0.04450081641859119	0.027146691174332716	-0.04836817216693622	-0.009348949437974216	0.014041723640689716	nan	-0.05407921925899135	0.06388516903360439	-0.0021586716337597305	0.02864069327799545	0.0442488251833636	0.02107572979677348	0.028707318631609385	-0.014863970728325277	0.010754981300144805	0.008303275267400937	0.03753666920358035	-0.006948317953882545	0.05388788230297097	-0.023968906718233915	-0.010723295109711576	-0.0319869720619449	nan	0.02090096220130418	0.01625423106009037	0.01291440687609576	0.008950273263100376	-0.008020650246255595	nan	nan	0.016141460316564257	0.025014333679216943	-0.03956028761830861	-0.017601510965063332	0.018014909855472078	0.030757494542572376	0.013405856517559565	0.038214812314714935	0.013120875382008151	0.0018036721262983753	0.002672329830115872	-0.009712460906316188	-3.430908601945359e-05	0.03252402781349554	-0.011731294486863632	-0.030241140209142137	0.00456601400610813	-0.008125390353273261	-0.004959505155924155	0.0022981431133182644	0.03740874080354641	0.005638370595563762	-0.02242395380899375	0.013855296592601228	0.02706054842696551	-0.03249302073736527	-0.005250512633715278	0.03259796777145354	0.051018920875855946	-0.003920204460801397	0.007777718792627174	0.012641091597496832	0.03690409513111932	0.01640920001320072	0.02974959905053571	nan	nan	nan	nan	nan	0.016141420131017766	-0.0009838304950560714	0.01298251018096964	0.042751702059406434	nan	0.013462403505463617	0.02135843782805239	0.02600459287596171	-0.0355840280010057	nan	-0.014407510854246111	-0.04899554641761856	0.028602642082741884	0.30331135685693134	0.024492293795284517	1.0	0.058269589512493905	-0.048386943364073225	0.018225465288959478	-0.04107450700019085	-0.02094488552231673	-0.01531363451543887	-0.004789508393157516
q0036	0.03483309324693237	0.026079110963673664	0.036542227925329705	-0.03214892744310965	-0.01651013578864118	-0.034155058195630986	nan	0.012909577860898492	-0.009195873059726379	-0.06021782269095574	-0.01883555534540278	-0.009044436220031385	-0.02425850660300908	-0.01680870565575942	-0.0032873214633109674	0.003119250279832297	-0.013926613281362155	0.035220963229873024	-0.021606536932836574	0.01381491243433723	-0.042472113491376196	0.0290713334708755	0.004409425294838944	nan	0.03880649655147989	0.06581795490852277	0.06612325669531727	0.03430191378337785	0.07037832421738718	nan	nan	0.05940414309723452	-0.04706996682226776	0.04170814162449044	-0.024417090111915264	0.003851427412581535	-0.001130076222186485	0.006248273452918689	0.015019083584422981	-0.009411509341050119	-0.03396070756274252	-0.017522063592955835	-0.013147117917868378	-0.034764924340731966	-0.024587770168107877	0.009647157206001417	-0.011412720855402816	-0.045807513556453475	-0.003367540149901761	0.015384862033865793	0.02700415582154608	-0.009391522413232128	-0.034729980795300625	-0.015638261780026558	-0.008931901843617735	-0.010679005782904096	-0.0900876549388281	-0.04333823232780627	-0.023959029865076458	-0.0017695781124850215	0.03802060470879347	0.04165216172893903	0.019503495511153823	-0.012537312742558617	0.01982422778474254	-0.015453289260271369	nan	nan	nan	nan	nan	-0.025185596963890968	0.06345086899580878	0.020661669853450804	0.11346282636922454	nan	0.05939643957456097	0.00224193496818097	0.05822649919457359	-0.0799105550196383	nan	0.028281717701600675	0.027844192001413356	0.04086749386498566	-0.00466469173254238	-0.035862797763608685	0.058269589512493905	1.0	0.026723969180826528	0.09157965804796318	-0.013832147272079471	-0.030239396151189504	0.036402891969130935	0.04745699554191647
racethn4	0.03543058145568898	0.01505335778126384	0.046484335341665364	0.001964744976257886	0.005499151696479225	0.010380935899653852	nan	-0.007707945536662545	-0.0043965303319312005	-0.04309942003292739	0.028617357702832674	0.0606527443783136	0.05334123999335322	0.03835354117195171	0.07013239422353852	0.029633952179202745	0.0005913599081300533	-0.0338091572099296	0.016088403194028256	0.03353481822889198	-0.011008016775322147	0.08077995884878768	-0.055337241119034215	nan	-0.04324408246833041	-0.015248475742694247	0.0670759067750507	0.03511514508240212	-0.018009755502160947	nan	nan	0.040853904276534125	-0.013048298940387561	0.09528083664878416	0.004587959302830479	0.024382299896027176	0.003219595310231158	0.03029953092954573	0.017235441668076577	-0.000857296623215894	0.012267768309488216	-0.03253944352137652	0.016197849342422996	-0.015177939622892817	-0.026171391777924206	-0.006098734184349193	0.017319495466383006	-0.01832783132120415	0.0063037580497800295	-0.0391090957141918	-0.026693010319232987	0.041504897774027834	0.02380077333919546	0.013215561540469394	0.02200833407498047	0.024733245743530204	-0.0034797365791638703	0.013465305759888727	-0.014622811571299892	-0.04466668258797326	-0.02864318258441645	-0.004102443103512238	0.004497446723269096	-0.045496292940427466	-0.00868297223085391	-0.009228427159588116	nan	nan	nan	nan	nan	0.019212467901211904	0.029801793241738855	0.07023331471696462	0.047982181367285034	nan	0.09494837727930831	-0.054363630212544034	0.04314116332865641	-0.06335137062172008	nan	0.028743052700549727	0.9042808206240933	0.0004375320417258486	0.010461693587867398	-0.024689759763938217	-0.048386943364073225	0.026723969180826528	1.0	0.01753986562062673	0.0031376248491953437	-0.01948916020612468	0.04513055010033549	0.21396280398682058
educ4	-0.014965410944846678	0.06487917915144713	0.018742645232012953	-0.06985144912236164	-0.04749084088511162	-0.02548630109393156	nan	-0.017800153711729046	0.0703892068488812	-0.033268437009343704	0.022859008251869085	0.04360095828237728	-0.0027931972977573044	0.060156669911204746	0.013708127499143683	0.008320286199476421	0.018657125325909223	0.020943861431776754	0.030343185191950044	-0.013113392032052409	-0.047567877032350395	-0.014578882232824778	0.00519173843408802	nan	-2.54837698980132e-17	0.04126086654218274	0.02794348512490868	0.044795078081362974	0.019246385638933463	nan	nan	-0.01621789946870738	0.0153847566032204	-0.014516924598685862	-0.026984585777996867	-0.056056404657442334	-0.023708962104257693	-0.0368064261722935	-0.02892594148717908	-0.02792155453771732	-0.06419270972109829	0.005793814811094425	-0.0643478833819115	-0.05945818157234351	-0.07154727071565153	-0.014847755477645481	-0.011804351143680867	0.02409375593326043	-0.03161440586035595	-0.012411934874709839	0.0005526946829171706	-0.03506022396930328	-0.06672455228169248	-0.025771037529577576	-0.0185636984028523	-0.08331117199167297	-0.11294021425498385	-0.0016335284780073967	-0.011896418509584191	-0.050072688560018216	0.003420450864776516	-0.016744326162032093	-0.07364566288684224	-0.07550782014816752	-0.018557582349592008	0.013256281526998197	nan	nan	nan	nan	nan	0.009043660224057845	0.00183037423906472	0.003577783696645475	0.039324658797979695	nan	0.03650855722905643	-0.017372855924877504	-0.003033954849681184	0.025863180908393218	nan	0.05835340913278643	0.013562265708383736	0.639226954484958	-0.011981630711997303	-0.025093896893217737	0.018225465288959478	0.09157965804796318	0.01753986562062673	1.0	0.051056815298635636	0.025897412614666313	0.04966043785337512	0.04041472937789325
age3	-0.12202113286593072	0.03674439227764118	0.039509118979535185	0.016199458384497878	0.03895176803620044	-0.007809378460812185	nan	0.036312849186473484	-0.0021981620511767456	-0.03435792771245344	0.009597406276497735	0.033753706956318415	-0.05951559460207851	-0.03765308379526563	-0.008068865587774036	-0.013799720741810904	0.002314046774835209	0.030110485266831716	0.030355336436342938	-0.04732295410678327	0.039989158871108536	0.06559904092190294	-0.05803047677526368	nan	-0.04358685462133828	0.003894689292133336	0.045140006206694956	-0.02738135295883308	0.03265105927075521	nan	nan	-0.12642473826757178	0.036251954099564596	-0.06927994465753282	-0.03949027209720557	-0.0029140920869971548	-0.004385443799352913	0.004274841002026704	0.05783015615298599	0.035519125476500206	-0.2704299765464965	-0.028994930563129302	-0.09359630320810645	-0.18460882444064683	-0.1528672419323262	-0.1135827402355072	-0.06052248741004484	-0.022890816114268697	-0.031646445508065696	-0.005672060630084328	-0.032356386033444234	-0.0511527647252983	-0.21185608681359108	-0.045131453689549815	-0.05115511824092524	-0.22469848769973264	-0.2113541935943174	0.02484133921974852	0.006356939524043407	-0.056593171595756546	0.051950088572710156	-0.02721470537211837	-0.019115063541700537	-0.0555670736793666	-0.005923992389139898	-0.021192396004088974	nan	nan	nan	nan	nan	-0.008881796475806069	0.03356016616347987	0.0622902504754268	0.05510752688172102	nan	0.041618929886829976	-0.2076637091907072	-0.16018864049359574	-0.0015946364620473578	nan	0.03035938261814501	0.005644373888555746	-0.03506000503363643	-0.023198504458440888	-0.0012786614615890785	-0.04107450700019085	-0.013832147272079471	0.0031376248491953437	0.051056815298635636	1.0	-0.07508703113344152	0.037592283413204176	-0.10055564229407417
kids	-0.08257878266000843	-0.05109000505863725	-0.05246213287436451	0.06951613746369757	-0.007810267821879209	0.030352319550878998	nan	-0.07862793143662224	0.04555840052027908	0.09033139287871988	-0.01986097817635361	-0.019036558610485633	0.025434189853963084	-0.010437257556100253	-0.04056798891951901	0.11846676623498169	-0.11877763439219925	-0.08670425439992822	-0.013900591812169658	-0.005410049422155947	0.13247006713028606	-0.07116105303979524	-0.018783035089174383	nan	-0.08521558572484521	-0.06157866545089575	-0.10269062596162215	-0.032981547016348305	-0.12191486990263792	nan	nan	0.07376919107086609	0.03633467934838413	-0.12005676794907613	-0.004578004532281974	0.0032606103566544917	0.025488036332903318	0.012399820689414528	-0.02740604239429454	-0.007449418058382843	-0.000578623086690183	-0.008402695329458556	0.034462633906898736	0.026905328648723505	0.02800090313448017	0.005633070172858813	-0.057608760190526645	0.015594336574951507	0.04934388207564744	-0.007724972284813917	0.0035706122340194123	-0.055705724902045076	0.04619383660678847	-0.086204563792232	-0.03165324527962898	0.031006503292290277	-0.008878285325469814	0.0005768876799761295	0.05964924333512189	0.1137030261025867	0.0042340782280746335	0.055200142104521524	-0.02460719432366874	0.01987769400986064	-0.0689617404158688	0.03450275392108803	nan	nan	nan	nan	nan	0.027693863206741148	-0.03453955330546947	-0.042306521764393985	-0.02203510961491732	nan	-0.07640035563730509	0.46604031833680587	0.3104519103277483	0.7814383258611841	nan	0.020740896034973637	-0.022266768330072684	0.031126105218667113	0.010014517549203676	0.0327411138945334	-0.02094488552231673	-0.030239396151189504	-0.01948916020612468	0.025897412614666313	-0.07508703113344152	1.0	0.1345632433592375	-0.13312570427554687
orientation	-0.011279668722174436	0.022574646893066073	0.021768782511380525	0.010704968860769737	0.01973424069986126	0.002223455709419874	nan	-0.029044260482092563	0.03210024754263063	0.06734194263597816	0.034500272975328594	0.08239576001984301	0.14733186920834132	0.02824952100518396	0.05485129628129084	0.13076894097249944	-0.08264417908109226	-0.06878320194565093	-0.03042530306478006	-0.014282199654350276	-0.005872285727567602	0.03315798612987151	-0.06634835817213756	nan	-0.07854890376767612	-0.05991325562152344	-0.07079711438383961	-0.07250415518909101	-0.03341828161605001	nan	nan	-0.0026171366508665654	0.04385953796469387	-0.0093745912718365	-0.016733905375361628	-0.011527821034993219	0.004950709001926333	-0.020427290569288072	-0.0461128909127553	-0.03066503169414643	0.008060112646820728	0.0024601590226269268	-0.0008833878201542979	-0.0064548523651264105	-0.0270146959699794	0.029319577082979734	-0.013002858370158393	0.004833460300183556	0.004361948430478355	0.004833460300184046	0.003763921786384624	0.0056569880094299125	0.002745713610249239	-0.06904869276880395	0.0031490067324567786	0.010565449497205547	-0.006666529165247158	-0.03459622425912329	0.08716784642595225	0.0610645252976718	0.010797084351786803	-0.01521764033476295	0.0709093728819409	0.0541065464780757	0.013201349512986998	-0.014664474183679785	nan	nan	nan	nan	nan	-0.026190526472008997	-0.000725569517160126	0.06005020126016045	0.01868994881560404	nan	0.0019978618616574052	0.1281706621620842	0.03914574401353035	0.09789287620218112	nan	0.5002403239327341	0.04432427819221182	0.029909110793652913	0.03454557348168867	0.013973701981039083	-0.01531363451543887	0.036402891969130935	0.04513055010033549	0.04966043785337512	0.037592283413204176	0.1345632433592375	1.0	0.026200664671923245
weight	0.4857616754001321	-0.0008310385725952376	0.0019897778525782136	-0.03266317623888123	0.010233703588314616	0.0052573122430640195	nan	0.027182587765296303	-0.023991373797115603	-0.06020512391684644	-0.009725555049659268	-0.018759188318144188	0.047461852972840744	-0.0006612850182998978	0.06714159850427959	-0.010614814361378141	0.021254630333120098	-0.014315304010647869	0.02788108315155468	0.06685114308608897	-0.07107838815558352	0.08385529552535713	0.022147285808025205	nan	0.10167326737117865	0.04064501603535323	0.09776137383839946	0.07543290947486976	0.09390981395476555	nan	nan	0.14748807059045588	-0.10920040710245003	0.1363148222924917	0.02534745975858814	0.030154861847704974	-0.0003924761321105904	0.023808432556981448	0.046391780951224086	0.013895134408452288	0.17084208847751808	-0.028304814732487103	0.018933716900033707	0.07416791074871613	0.08555283353029525	0.106426340934037	0.022840133722700485	0.02046470607061215	0.03378140755194208	0.029015776222948302	0.00640064202546814	0.019799726723223925	0.18846107367874165	-0.0060215431210751715	0.014180362738258998	0.14177652228047471	0.14232675766913055	-0.03442414656425224	-0.0397268287053825	-0.05288345090704189	-0.03858680808022539	-0.00038106677010574187	0.04036042043392915	-0.07396825552396973	-0.001980100101290977	0.003410241007154775	nan	nan	nan	nan	nan	-0.0038667283461851013	0.02682500667791897	0.029365065243796385	0.07625911469925171	nan	0.09244360662141106	-0.06834945923622246	0.15433646506639323	-0.22237934953429256	nan	0.019827095650508823	0.2236359727587143	0.033329891670016654	0.1769250320724997	-0.03282937922217897	-0.004789508393157516	0.04745699554191647	0.21396280398682058	0.04041472937789325	-0.10055564229407417	-0.13312570427554687	0.026200664671923245	1.0
